User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
17192935,female,28,162,66,4,83,38.9,14
13645215,female,25,161,60,2,78,38.4,6
10444932,female,23,162,62,28,107,40.4,171
17793407,female,22,167,64,13,93,39.8,59
19038875,male,33,188,91,29,113,40.8,215
12985841,female,41,170,68,16,101,40.2,91
15741727,female,43,179,77,2,83,37.9,7
18667088,male,35,170,73,5,87,39.3,16
14216064,female,28,149,54,22,97,40.6,115
18825699,female,38,165,62,27,104,40.5,164
12972707,female,73,160,63,10,80,40.1,41
16147959,male,56,178,76,7,87,39.4,30
12052953,female,21,155,58,25,105,40.7,148
17862032,male,59,182,81,15,86,40.0,66
18627977,female,35,164,59,10,88,40.0,43
15065097,female,44,172,69,19,102,40.8,111
18015979,male,47,185,85,8,97,39.9,44
16466204,female,31,158,60,10,101,39.5,56
10099232,male,21,186,88,24,102,40.7,123
16156028,male,41,184,91,27,111,41.2,203
13418425,female,58,159,65,4,77,38.8,14
13275894,female,64,158,57,4,83,38.7,17
17941024,female,26,164,58,18,98,40.4,95
13848826,male,29,187,91,20,94,40.8,87
18783273,female,20,164,61,18,94,40.6,84
13493089,male,78,180,88,18,102,40.4,142
13330966,female,67,164,67,22,105,40.4,145
13841253,male,33,193,97,27,103,40.8,163
19855548,male,21,189,90,23,103,40.9,122
18089110,male,48,199,103,15,96,40.3,88
17476817,male,36,181,84,17,93,40.6,75
14291799,male,79,186,92,4,80,38.9,19
19430256,female,54,177,75,10,91,39.7,48
16901821,female,32,147,51,4,83,39.1,15
12614954,female,58,152,53,28,99,41.3,168
16245184,female,37,148,51,29,108,40.6,192
14800723,male,38,179,81,16,93,40.3,71
11390594,male,20,182,87,28,101,40.9,137
13173787,female,25,157,54,3,76,38.4,9
14839424,female,21,169,61,22,103,40.6,125
15833595,female,39,163,65,7,85,39.6,28
17471625,male,38,171,72,30,111,40.9,209
14756952,male,21,172,75,22,102,40.5,107
11033102,male,27,187,85,16,101,40.1,83
12337351,male,57,171,78,14,85,40.0,57
11209964,male,35,201,108,10,95,39.5,52
18078275,male,70,186,82,28,102,41.0,206
19369800,female,35,155,54,17,101,40.4,99
18331223,male,50,187,81,5,83,39.2,18
10952795,male,64,162,67,20,104,40.2,141
12868521,female,33,173,72,17,98,40.3,88
18235061,female,41,176,71,13,89,39.9,57
13856858,male,41,173,71,16,85,40.2,51
11489769,male,38,181,81,20,101,40.3,113
15704485,male,36,206,103,5,84,39.0,17
19093434,female,26,150,49,24,104,40.9,145
17570264,female,39,151,56,17,107,40.2,110
11050843,male,69,198,101,23,109,40.6,202
14928021,female,37,147,49,27,102,40.3,162
11985714,male,69,186,83,29,114,40.9,265
15387253,female,30,164,61,4,86,39.0,16
14644967,female,43,160,65,16,99,40.1,89
15892092,female,26,149,52,21,94,40.6,103
13580920,male,57,184,85,14,91,40.3,72
14899078,female,57,149,56,13,91,39.9,66
13259215,female,24,161,58,18,96,40.5,90
11604267,female,26,166,64,20,92,40.3,91
11272113,female,46,154,57,11,97,40.2,61
14509437,male,20,176,76,26,116,40.9,180
18711780,female,25,156,51,22,99,40.7,120
17432682,female,48,176,74,18,94,40.4,90
17352375,male,76,183,85,11,87,40.0,60
16577415,female,46,167,70,8,85,39.5,32
13032329,female,23,179,80,15,95,39.9,69
12235821,male,59,190,99,25,107,40.7,199
19563200,female,22,176,69,14,91,40.2,60
13119928,female,44,164,61,6,86,39.3,26
17940269,male,79,176,81,6,101,39.1,46
18746467,male,62,196,93,17,97,40.6,110
13758843,female,28,168,70,28,104,40.6,162
18247922,male,55,195,102,8,85,39.5,36
14141335,female,36,164,60,17,100,40.2,96
11275620,female,40,145,53,18,96,40.3,97
17947234,male,38,193,91,13,100,40.0,74
17046450,male,56,192,90,3,85,38.7,13
19958832,female,26,166,61,26,99,40.8,139
13152002,female,43,149,56,21,103,40.5,129
17768260,female,23,148,47,8,87,39.5,33
19649640,male,29,200,106,9,83,39.8,27
16014653,male,42,183,77,7,93,39.8,32
14398103,male,52,197,102,30,107,41.0,230
17486297,male,22,185,80,27,112,40.7,176
10546738,female,63,171,74,16,101,40.1,96
19809046,male,26,185,85,15,93,40.2,59
15134940,male,20,191,90,16,88,40.1,48
19417320,female,67,164,65,21,105,40.6,139
18505208,male,27,191,92,30,112,40.9,210
16574573,male,79,192,98,7,79,39.3,33
17276511,male,20,177,77,10,98,39.8,42
15167230,male,73,170,77,8,85,39.6,39
15533734,male,20,191,94,22,105,40.8,124
16250970,female,23,169,62,15,87,40.1,60
18522331,male,24,193,89,27,108,40.7,167
16487558,male,66,184,86,25,106,40.4,196
11978402,female,79,170,69,2,82,38.7,9
14121357,male,22,176,71,7,88,39.7,19
16891781,female,30,163,58,19,92,40.3,89
12174253,male,79,195,105,20,98,40.7,154
14825446,female,28,161,58,2,71,37.8,5
10168643,male,26,197,90,24,104,40.7,137
10137583,male,26,187,82,29,107,40.2,174
12001492,male,27,185,79,18,94,40.0,72
13492224,male,71,174,78,15,105,40.0,117
11325216,male,77,206,106,10,95,40.0,72
18850031,male,29,177,73,11,96,40.1,47
14121007,male,23,195,93,2,81,38.5,4
15949420,female,21,182,77,19,102,40.4,101
10271107,male,33,176,80,28,107,40.8,176
16346409,male,49,173,76,25,109,40.8,182
17024630,male,38,176,83,26,107,40.6,171
18680726,male,58,172,77,6,80,39.3,20
10958351,male,24,176,82,20,107,40.2,118
11434854,male,70,180,77,9,100,40.0,63
14583513,male,20,192,94,20,103,40.6,107
18256312,female,47,170,68,26,99,40.8,146
13073080,female,44,161,65,19,100,40.8,108
19162380,male,31,184,89,20,98,40.6,101
19718663,female,33,156,58,18,98,40.5,97
15576483,female,35,154,53,10,90,39.6,46
14238440,male,28,170,72,10,91,39.7,35
18874823,female,29,161,61,9,87,39.4,37
17863685,male,24,187,87,5,82,39.2,11
11174359,male,22,176,78,12,91,40.1,40
11936405,male,36,210,117,4,76,39.0,10
10324121,female,52,148,55,22,105,40.5,143
18862690,female,46,151,56,2,81,38.3,8
16671813,female,79,153,53,5,87,39.2,25
19063411,female,74,178,81,30,101,41.0,183
15799821,male,47,180,80,26,101,40.7,157
10561596,female,79,160,63,8,100,39.6,51
18271631,female,72,165,66,3,85,39.1,14
10722301,male,25,173,72,22,93,40.5,80
18883304,male,38,192,92,7,90,39.1,30
13176522,male,51,211,116,24,103,40.7,176
13876641,male,51,174,74,26,109,40.6,190
16832496,female,47,183,79,1,84,37.8,4
10634395,female,27,161,57,9,88,39.8,38
13439821,female,64,169,64,11,94,39.9,60
14508913,female,40,156,60,13,95,40.4,67
12135698,female,27,178,77,19,104,40.7,108
12934828,male,43,170,76,4,86,38.9,14
11859982,male,67,188,99,7,82,39.3,32
10008486,female,53,157,65,10,97,39.9,55
10340956,female,33,158,59,20,96,40.5,103
13526488,female,24,163,60,6,78,39.5,18
13954056,female,39,161,63,16,94,40.1,80
19407805,male,44,182,86,26,107,40.7,181
13065549,male,67,177,80,14,90,40.0,75
12428038,male,54,203,110,16,94,40.2,96
11577645,male,49,202,104,18,101,40.7,120
14364885,male,43,180,79,1,78,37.4,2
16110224,male,38,188,85,7,75,39.4,13
12380649,male,26,195,86,26,102,40.7,138
16869419,female,31,163,59,16,90,40.5,72
12334088,male,29,187,85,3,82,38.2,7
17106732,female,31,162,68,5,84,39.3,19
18535647,male,29,187,92,13,95,40.0,59
17827162,male,67,183,81,29,114,41.2,261
13433819,female,30,170,62,18,96,40.5,91
16091931,male,32,192,90,2,83,38.2,6
19044155,male,31,204,101,8,95,39.6,39
11711025,female,23,172,70,17,104,40.4,97
15910542,female,43,162,59,9,90,39.7,42
14081183,male,38,206,105,26,114,40.7,211
11507082,female,33,167,65,18,98,40.6,95
16361679,male,46,179,84,6,82,39.2,19
19253266,female,30,159,60,16,89,40.4,69
11999028,male,33,172,74,14,99,40.1,69
19760911,male,31,187,82,27,105,40.5,160
17013961,female,51,164,67,11,91,40.0,53
14688063,male,24,205,99,18,94,40.7,77
16137215,female,25,157,58,29,104,40.8,171
12445957,female,40,170,64,24,106,40.9,151
17046316,male,38,182,77,21,102,40.5,120
15432558,male,36,190,94,26,109,40.6,183
16483325,female,56,166,67,20,101,40.8,120
19180237,female,20,168,64,24,104,40.7,137
12811109,female,37,178,74,24,104,40.8,141
12225208,female,33,181,75,5,81,39.4,17
17695437,male,25,179,86,8,81,39.4,17
14902060,male,62,183,86,19,97,40.9,120
19649571,female,36,139,47,29,112,41.2,206
14560099,female,54,153,55,28,111,40.7,201
14700383,male,78,195,105,10,96,40.1,73
18672334,male,27,205,109,26,103,41.0,156
14405404,female,21,180,69,5,91,39.5,21
16172282,male,71,175,75,16,91,40.1,90
13827457,male,71,185,93,24,102,40.9,183
17566450,female,64,174,69,4,88,38.7,19
11247281,female,46,171,70,9,92,39.7,43
16984579,female,30,162,61,20,102,40.5,114
17547681,female,54,159,63,16,96,40.3,88
15606337,female,29,163,62,18,105,39.9,108
13556436,female,26,163,61,17,97,40.2,87
13580732,female,52,161,63,14,96,40.0,76
15901282,male,55,199,94,22,98,40.5,138
14109235,female,51,166,67,11,89,39.5,51
19224502,male,30,194,96,9,91,39.6,37
12811292,male,30,188,93,24,105,40.8,147
14039719,female,51,152,57,20,93,40.6,104
12628830,male,74,200,109,17,99,40.1,131
14452172,female,78,158,55,14,96,40.0,84
15318976,female,74,148,50,30,113,40.7,235
11419512,male,39,185,90,13,100,40.0,75
11111946,female,28,155,54,11,87,40.2,46
16413230,female,21,172,63,9,91,39.7,39
13712094,male,45,193,97,8,93,39.4,41
14306071,female,66,167,64,14,95,39.8,78
16294317,female,39,162,68,17,102,40.2,98
11185403,male,65,190,94,26,102,40.9,192
10959492,male,43,190,92,15,97,40.3,83
15911298,female,21,173,71,2,82,38.5,7
15604311,female,42,156,54,7,86,39.3,30
12668017,male,58,175,80,14,93,40.1,75
18323429,female,25,155,55,18,95,40.8,89
19927461,male,29,165,66,17,92,40.4,60
14133087,male,77,178,80,11,90,40.1,64
17701052,female,25,164,59,5,97,39.6,26
17891487,female,48,168,64,24,106,40.7,154
16164473,male,29,182,81,18,99,40.7,88
17753289,male,41,174,74,4,80,38.8,10
17902514,male,53,180,85,13,94,40.0,70
19596964,male,56,186,93,14,91,40.0,74
10801469,male,23,185,88,5,90,39.5,17
10753570,male,44,166,75,3,93,38.6,14
11547074,male,37,189,94,3,91,38.7,13
15309891,female,21,164,61,19,95,40.3,91
15804581,female,22,178,80,5,89,39.4,20
18146889,female,31,155,56,5,83,39.4,19
14733363,male,68,190,94,29,105,40.8,231
18492934,female,34,186,72,17,99,40.6,90
17846720,male,23,193,92,22,110,40.6,143
17646167,female,24,169,67,23,112,40.4,152
12123806,female,32,158,55,24,110,40.8,161
14780448,male,21,195,92,19,100,40.5,93
14087972,male,24,184,83,11,93,40.0,42
18677336,female,52,178,74,22,98,40.4,121
12361741,male,42,192,92,7,91,38.9,32
15916440,male,23,200,99,26,107,40.9,162
18125792,male,55,195,92,23,91,40.7,119
15580882,female,39,165,62,28,107,40.7,179
16551232,male,63,183,80,28,111,41.2,233
19833769,female,54,161,60,9,94,39.5,48
16751758,female,25,166,59,14,88,40.2,58
13586770,female,20,166,60,23,102,40.6,128
10310404,female,23,169,68,25,114,40.9,170
10313893,female,67,155,56,6,82,38.7,26
13603925,female,50,177,75,16,96,40.4,84
11032980,male,67,184,86,2,81,38.2,8
11903603,female,37,179,71,19,99,40.8,102
11194310,female,78,152,57,12,83,40.0,55
15690285,female,49,153,52,24,104,40.7,153
18678057,female,37,160,59,9,95,39.9,46
12936975,female,37,167,61,10,89,39.9,45
13308512,female,61,159,61,15,90,40.2,75
11780483,male,63,184,85,28,110,40.9,232
12969259,female,67,155,53,11,88,39.9,55
19959933,female,20,161,60,12,103,40.3,68
13092858,female,40,172,64,27,101,40.5,155
11124485,female,68,173,74,22,102,40.1,137
18982255,male,34,182,88,13,106,40.2,83
16262453,female,32,158,57,19,101,40.4,108
10210587,female,34,178,74,10,99,39.7,53
11575784,female,39,156,59,13,94,40.2,66
11984953,male,30,184,90,22,105,40.4,133
14224288,female,70,163,68,23,92,40.7,121
14962517,male,35,200,98,5,93,39.4,23
12774794,female,38,168,66,2,78,38.5,6
19341455,female,41,152,56,26,110,40.9,178
15997292,male,34,183,81,3,84,38.5,9
18640109,female,77,182,84,4,88,38.7,19
19469421,male,61,167,70,9,86,39.9,38
10710546,male,26,191,86,8,83,39.3,20
19943533,male,22,198,91,23,102,40.8,120
13660054,male,62,173,73,4,79,39.1,13
19111574,male,49,181,84,28,104,40.8,187
13447521,male,76,188,93,30,105,41.2,250
11677333,female,35,167,63,24,100,40.7,134
15161029,male,30,178,83,27,110,40.6,180
10502259,male,22,173,79,29,115,40.7,201
10781141,female,21,160,56,9,86,39.9,35
19538533,female,54,171,66,20,98,40.1,113
15236104,male,46,169,67,11,89,40.2,43
10748741,male,28,196,90,17,100,40.3,88
15171229,male,79,195,106,15,91,40.0,100
10216276,male,57,180,87,19,90,40.2,96
18607938,female,73,190,91,18,103,40.1,111
18330859,female,52,169,70,21,108,40.8,139
17941358,male,77,175,79,4,84,38.8,20
11018598,male,53,201,98,16,94,40.2,91
14432294,male,69,180,83,20,100,40.7,141
13609978,male,53,187,94,16,99,40.3,102
18354698,female,29,156,59,7,87,39.7,29
16320744,male,27,174,81,8,77,39.7,12
10797181,female,77,165,65,12,93,40.4,66
14176787,male,71,179,82,19,89,40.6,103
18381946,female,38,144,48,17,98,40.1,95
17427573,female,28,177,70,14,93,40.0,64
10300085,male,25,193,99,4,91,38.9,16
10768653,male,20,174,69,17,98,40.4,69
15143235,female,42,154,58,30,112,40.7,211
10590643,female,46,151,57,11,97,39.9,61
17822636,female,60,170,71,3,82,38.1,12
15509137,male,26,177,75,11,85,39.9,28
16521878,female,33,153,51,14,102,40.2,83
11034665,female,22,159,57,21,105,40.5,125
16766374,male,28,180,77,2,82,38.0,4
19759832,female,27,185,76,16,99,40.6,82
11558442,female,21,163,60,3,86,38.6,12
13473507,male,38,192,97,6,79,39.3,16
16723901,male,51,178,85,11,90,40.0,52
18908393,male,24,183,80,27,116,40.6,195
15287420,female,37,166,60,23,101,40.8,132
18147320,male,75,172,74,10,98,39.7,68
19947232,male,76,190,94,7,90,39.0,43
14389903,male,33,183,81,20,90,40.3,75
12271736,male,52,194,92,15,100,40.2,96
11647949,male,62,195,99,18,97,40.3,119
11924755,male,57,177,83,8,91,39.6,41
18108211,female,24,156,58,16,105,40.4,96
15197639,male,65,187,85,23,101,40.6,162
19060454,male,38,179,86,15,108,40.3,102
10271560,male,28,197,98,7,85,39.6,22
14892749,male,42,190,93,19,105,40.5,127
14493632,male,66,170,72,13,98,40.3,82
14100100,female,52,159,58,11,86,39.7,49
16646284,female,44,173,71,25,103,40.5,148
15720905,female,26,169,62,9,80,40.2,30
18460190,female,61,154,57,16,102,40.1,101
15115764,female,38,153,51,28,105,41.1,177
18820691,male,54,166,76,2,83,38.3,7
15063515,male,61,189,88,17,105,40.3,128
14539901,male,69,189,91,2,83,37.6,9
17930626,male,53,182,86,18,96,40.5,103
18829534,female,26,175,66,4,80,39.1,13
13381424,female,21,180,67,19,100,40.3,100
19223155,female,32,150,49,8,82,39.5,30
15607712,male,51,198,94,17,87,40.1,75
14829926,female,36,163,58,2,78,38.2,7
13563153,female,24,166,63,13,100,40.1,70
15295313,female,54,174,69,7,78,39.6,24
16686123,female,60,155,56,25,110,40.8,179
16778398,female,70,158,65,28,98,40.9,166
14178346,male,55,179,87,3,80,38.6,10
18970960,male,36,195,100,4,77,39.0,9
10500591,male,65,172,80,14,96,39.9,86
11753972,female,32,163,62,18,99,40.4,98
19484612,male,45,176,76,17,97,40.3,90
12769000,male,38,177,77,26,113,41.1,192
11144418,female,67,171,72,11,88,39.9,52
14810381,male,38,202,108,19,100,40.4,115
18327170,female,36,155,56,18,104,40.6,110
18469573,male,76,199,106,2,80,38.1,10
13010372,male,42,180,84,1,87,37.8,4
12797152,male,27,172,71,13,96,40.2,54
17727728,male,73,174,81,28,110,40.7,243
15356935,female,20,176,72,13,90,40.2,53
11848363,male,27,166,65,13,88,40.3,36
10298359,female,55,149,52,14,92,40.1,73
14761049,female,25,167,65,17,96,40.7,84
11009980,female,20,155,51,11,86,39.9,44
19265718,female,26,159,58,28,114,40.7,195
16178587,male,35,171,67,7,94,39.4,29
10824389,female,40,165,64,8,87,39.9,34
13727628,female,58,156,57,27,110,40.6,192
14417033,male,43,190,96,11,98,39.7,63
13545390,male,50,191,96,20,90,40.6,98
14471154,male,56,185,91,18,102,40.4,124
12459349,male,32,169,71,5,86,39.4,14
19119756,female,36,157,54,26,105,40.6,162
16229744,female,41,142,47,26,107,40.8,173
12047532,female,43,150,54,23,106,40.7,149
10237219,male,37,186,93,27,113,41.2,207
12260959,male,39,185,87,26,110,40.9,187
12989515,male,22,171,77,2,81,38.6,4
19742183,male,25,183,84,1,79,37.8,2
12265696,female,23,174,69,8,89,39.7,33
19723349,male,40,187,93,15,89,40.1,63
12609769,male,25,205,110,22,96,40.8,108
11236996,female,35,164,58,7,94,39.7,35
10618567,female,63,168,65,19,96,40.3,107
16746432,female,30,154,56,11,90,40.1,50
18381887,male,33,178,82,30,108,41.1,194
13749310,male,51,172,72,14,102,40.5,87
15449139,male,65,175,82,20,98,40.6,130
13120041,male,26,192,90,17,109,40.5,110
18877726,male,58,181,82,25,104,41.0,177
18014173,female,77,176,72,30,110,41.0,218
13464079,female,52,174,69,26,107,41.0,170
14498304,male,33,201,103,20,98,40.4,108
13379477,female,45,160,61,13,102,40.1,78
15832325,female,41,158,58,13,89,40.2,59
11570973,female,63,177,72,20,97,40.3,112
12285465,female,39,165,64,16,97,40.5,85
10806545,female,21,161,57,23,95,40.8,112
16130359,female,20,166,64,2,74,38.2,5
19713904,female,64,186,85,26,106,40.9,167
13637164,male,62,200,105,5,91,38.8,29
14202134,male,37,179,79,3,85,38.6,9
18315762,female,51,173,72,29,107,41.1,188
12388580,female,27,175,69,25,105,40.8,147
13835999,female,68,165,68,19,91,40.4,97
13603620,female,54,151,53,19,94,40.3,103
18524484,female,30,176,75,12,85,39.7,45
10930223,male,20,174,74,28,109,40.9,163
18568530,male,41,189,89,6,90,39.6,26
19623925,female,24,169,62,14,98,40.3,72
19570538,female,47,162,64,9,87,39.7,39
19770138,female,34,154,53,20,92,40.3,97
13801505,female,53,164,66,3,80,38.8,11
10655273,male,32,176,82,9,86,39.5,28
12713199,female,25,159,57,7,79,39.6,23
18667371,male,59,187,93,6,85,39.3,27
14905505,male,54,186,82,2,83,38.3,7
12091909,male,40,177,84,7,90,39.8,29
17714687,female,76,174,69,12,86,39.9,57
17516170,female,28,189,86,22,104,40.7,122
19654618,male,52,171,72,3,92,38.4,14
17636782,male,49,195,98,28,110,40.8,221
10654757,male,75,190,98,26,103,40.9,210
12689171,female,35,164,65,27,112,40.9,184
14239606,male,33,193,98,2,77,38.1,4
11270418,female,23,169,67,13,86,39.8,49
15458397,female,74,172,76,21,104,40.5,137
17278684,male,46,187,89,14,87,40.2,57
14926755,male,59,187,95,3,82,38.2,12
10588830,female,56,166,61,20,94,40.7,106
10891870,male,21,178,83,7,91,39.3,24
14747428,male,39,183,83,20,91,40.2,85
10259305,male,38,192,90,25,101,41.0,146
18752867,female,58,159,52,16,96,40.5,91
12577817,male,61,185,92,23,104,40.6,171
15387879,female,42,156,53,11,87,39.7,49
14890859,male,28,175,78,10,96,39.9,43
17157832,female,39,181,75,18,95,40.4,89
18027339,male,66,185,85,26,103,41.2,192
14870963,female,31,151,49,28,98,40.7,153
13775465,male,34,175,71,21,95,40.6,91
19193558,male,54,178,87,14,103,40.3,96
14211723,male,74,180,86,9,88,39.7,50
14551181,female,55,155,54,5,81,39.0,20
17883082,female,27,166,66,28,109,40.7,178
17146357,female,48,156,58,3,84,38.8,12
11513602,male,27,174,73,19,96,40.1,80
14676996,female,46,168,68,19,102,40.7,112
19126556,female,61,175,78,8,82,39.4,31
13834277,female,25,158,54,5,90,39.0,22
11639615,male,54,177,78,26,109,41.2,196
15299756,female,27,172,69,6,73,39.4,15
10366733,male,50,170,77,17,101,40.4,104
10327988,male,38,195,95,9,99,39.8,51
18299021,female,46,166,59,23,100,40.8,134
14316328,female,61,163,64,10,95,39.6,55
11581857,female,78,158,58,14,101,40.2,91
11451387,male,24,173,71,23,103,40.4,116
18370660,male,42,172,77,20,95,40.4,97
16027618,female,52,150,51,3,83,38.2,13
12860441,male,37,186,90,28,118,40.5,234
18402770,female,26,169,61,6,87,39.3,24
16852884,female,64,148,50,28,112,40.8,211
15688519,male,58,184,84,16,97,40.3,97
14551269,female,76,161,63,26,103,41.0,172
15115613,male,26,200,104,16,89,40.5,60
12534780,male,62,183,81,10,88,39.7,48
14735360,female,33,183,77,16,91,40.4,70
15154368,male,59,171,83,27,102,41.0,185
12102225,female,73,185,79,15,95,40.1,82
12766571,male,65,190,95,9,88,39.8,48
12564106,male,24,207,104,12,103,40.4,69
13469672,female,30,178,72,3,80,38.7,10
14032757,male,27,184,78,15,100,40.1,73
16995264,male,39,165,69,15,99,40.3,77
16403368,male,78,188,95,4,90,39.0,25
14821765,female,36,152,55,26,121,40.9,206
16738965,female,31,204,101,6,84,39.3,20
11630375,female,53,152,51,7,83,39.5,30
12041582,female,36,157,63,24,108,40.8,155
11236706,male,38,181,82,21,103,40.5,125
18247512,male,32,188,86,19,97,40.5,92
12152030,male,61,180,83,15,89,40.1,75
11033322,female,59,169,69,3,90,39.0,15
15206307,male,43,187,88,8,95,40.0,41
14294695,male,61,184,91,13,91,40.0,71
16633904,female,23,166,62,14,99,40.6,74
16688036,female,62,137,47,28,110,40.8,205
10079907,male,32,193,96,18,101,40.3,102
17905387,female,25,145,49,18,99,40.5,99
11322988,female,40,175,73,21,99,40.7,114
18840522,female,56,176,76,19,100,40.6,109
12017526,male,51,177,76,1,76,37.8,2
13817167,female,76,148,52,19,96,40.5,114
17740205,male,52,186,92,3,85,38.7,12
19595594,male,20,188,82,14,91,40.2,46
19463444,male,55,181,78,23,108,41.0,171
19178111,female,25,154,52,18,108,40.5,115
11036763,female,68,166,65,18,93,40.6,97
15634803,male,60,173,82,2,81,37.7,7
18395403,male,71,201,102,19,99,40.3,140
